,Stock,Belongs,Number of Trades,Profit,Profit %,Profit Factor,BUY,SELL,CLOSE BUY,CLOSE SELL,Last Close
0,WMT,.SPX.DJI,11,33.94,45.455,1.243,False,True,False,False,156.04
