,Stock,Belongs,Number of Trades,Profit,Profit %,Profit Factor,BUY,SELL,CLOSE BUY,CLOSE SELL,Last Close
0,BEN,.SPX,8.0,103.29,50.0,1.469,1.0,0.0,0.0,0.0,26.61
1,BKNG,.NDX.SPX,17.0,8.22,11.765,1.07,0.0,0.0,0.0,1.0,3130.59
2,CZR,.SPX,18.0,216.9,16.667,1.297,0.0,0.0,0.0,1.0,53.92
3,FIS,.SPX,9.0,2.8,22.222,1.023,1.0,0.0,0.0,0.0,56.29
