,Stock,Belongs,Number of Trades,Profit,Profit %,Profit Factor,BUY,SELL,CLOSE BUY,CLOSE SELL,Last Close
0,ADI,.NDX.SPX,12,65.52,50.0,1.317,False,True,False,False,188.96
1,ASML,.NDX,7,16.83,57.143,1.153,False,True,False,False,703.37
2,FDS,.SPX,14,96.71,42.857,1.496,False,True,False,False,454.72
3,LRCX,.NDX.SPX,13,76.48,23.077,1.133,False,True,False,False,736.93
4,MPWR,.SPX,12,48.5,41.667,1.147,False,True,False,False,578.3
