,Stock,Belongs,Number of Trades,Profit,Profit %,Profit Factor,BUY,SELL,CLOSE BUY,CLOSE SELL,Last Close
0,BKNG,.NDX.SPX,18,8.22,11.111,1.07,False,False,True,False,3115.59
